lru-config2,lime-config2,lime_10ts-config2,lime_14ts-config2,lime_18ts-config2,lime_22ts-config2,lime_26ts-config2,lime_30ts-config2,lime_4ts-config2,lime_ht_16-config2,lime_ht_160-config2,lime_ht_192-config2,lime_ht_32-config2,lime_ht_64-config2,lime_ht_96-config2,lime_pat30-config2,lime_pc10-config2,lime_pc12-config2,lime_pc14-config2,lime_pc18-config2,lime_pc20-config2,lime_pc22-config2,multp-config2,red-config2,red_1_52-config2,red_259-config2,red_268-config2,red_2_60-config2,red_4_66-config2,red_5_69-config2,red_ad-config2,red_ah-config2,red_aq-config2,red_aqp-config2,red_ld-config2,red_lh-config2,red_lq-config2,red_lqp-config2,red_sw3-config2,red_sw4-config2,red_sw5-config2,ship_pp-config2
zeusmp_100B,0.0,-0.07628952014122936,-0.0763537152944953,-0.07627026159524952,-0.07626384207992298,-0.07628952014122936,-0.07623174450328996,-0.07638581287112822,-0.07637939335580157,-0.12451933878992139,-0.07628952014122936,-0.07628952014122936,-0.10499117316642581,-0.078440057775638,-0.07628952014122936,-0.07628952014122936,-0.07628952014122936,-0.07628952014122936,-0.07628952014122936,-0.07628952014122936,-0.07628952014122936,-0.07628952014122936,-0.02766169154228859,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.004467982667308634,-0.023424811426737246,-0.00030171722034988413,-0.00030171722034988413,-0.003678382282137682,-0.01607446637778842,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.00030171722034988413,-0.02349542609532973
calculix_2655B,0.0,-0.2759195620559657,-0.2759334562194907,-0.27595661315869924,-0.27595661315869924,-0.27595661315869924,-0.27595661315869924,-0.27595661315869924,-0.27592882483164916,-0.2758964051167574,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.2759195620559657,-0.1183875360090405,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.008461545586750607,-0.028010633666484486,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.024601932215007727,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.005386304059874725,-0.0023156939208403005
lbm_1004B,0.0,0.03152499355897964,0.024055010313633662,0.045546414552064984,0.027653980390493826,0.045928875133821156,0.023464516779457822,0.035104760594077966,0.0364201689547623,0.12297467918918348,0.015288821749364967,0.01069609426133078,0.13647441754773948,0.10022387546187317,0.06592404236831118,0.03152499355897964,0.03152499355897964,0.03152499355897964,0.03152499355897964,0.03152499355897964,0.03152499355897964,0.03152499355897964,0.09865402679784463,0.10217778496113783,0.11232179177181667,0.02339250537285098,0.060739221092620976,0.11034067796338931,0.12328512836433281,0.12389322468679032,0.016303382455781,0.12104477349212117,0.12211534307034233,-0.008321318096786712,0.02016799461034613,0.11321313296026081,0.11971176234315517,0.0006465024059809643,-0.0063242017535578565,-0.004232670455000087,-0.008959819235366928,0.089494175877459
soplex_217B,0.0,0.0054253295950750235,0.010338095784936163,0.0034366956185631903,0.007652039470183114,0.011125146696767008,0.0022967321982247935,0.004795128687025363,0.011802962784535742,0.02113833890244221,0.0053244974497870246,0.006019118895103759,0.024401379159675995,0.01897044777875201,0.004803531365799474,0.004725106363908882,0.004725106363908882,0.004669088505415697,0.005111629587512656,0.0054253295950750235,0.0054253295950750235,0.0054253295950750235,0.001702942898195836,0.029378565886804875,0.029975156079758092,0.017494377207453837,0.01590347002624437,0.029524212318887244,0.03151284629539908,0.02834223550467896,0.020194437986830183,0.027199471191415858,0.012861700310059065,0.013954048550678166,0.016726932546095696,0.030913455209520935,0.015250861974797747,0.013525511933204282,0.014197726235123831,0.00574743228141128,0.014421797669097014,0.04548370020362502
milc_409B,0.0,-0.013615607967817356,-0.01785134959771617,-0.016513106670127176,-0.013185748118349383,-0.01577099013755512,-0.016500940825330934,-0.016500940825330934,-0.01785134959771617,0.037018638074227894,-0.01583992992473393,-0.016322508434985727,0.02188635478847667,0.01015239748248109,0.00035889242148967604,-0.013615607967817356,-0.013615607967817356,-0.013615607967817356,-0.013615607967817356,-0.013615607967817356,-0.013615607967817356,-0.013615607967817356,0.02459933817804294,0.010324746950428176,0.01057009148715271,0.010182812094471805,0.009241986763560917,0.011579856605242522,0.013481783675058479,0.009574519854658625,0.0030657928886581587,0.015097813392161985,0.028638398650402186,-0.007822638203996979,0.0057605275110304,0.015144449130547688,0.02307657993771084,-0.004856199714508236,-0.00816125421749292,-0.008473510900596892,-0.006670938229950685,0.0008901343109264381
calculix_2670B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphinx3_2520B,0.0,0.06201552092048157,0.060304899566957726,0.06032248950375507,0.061420761182527484,0.06076223792368385,0.06059073603991161,0.06058304044256291,0.06022354610927105,0.05874599141830972,0.06201552092048157,0.06201552092048157,0.06181763413151331,0.06201552092048157,0.06201552092048157,0.061990235386335524,0.061990235386335524,0.06201552092048157,0.06201552092048157,0.06201552092048157,0.06201552092048157,0.06201552092048157,0.052068411661688296,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.12338131355051796,0.1255360808081698,0.01238771298939878,0.01238771298939878,0.12434876007436158,0.12674538896297416,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.01238771298939878,0.10440616923058332
GemsFDTD_109B,0.0,0.00692535142736439,0.006849424937039883,0.0062698170813215715,0.007470738893077256,0.006019580479406317,0.006148976329114486,0.007381979756500456,0.00504857691299998,0.004845393347342242,0.006737139282334326,0.006737139282334326,0.00683338412922474,0.006850494324227574,0.006878298391106874,0.00692535142736439,0.00692535142736439,0.00692535142736439,0.00692535142736439,0.00692535142736439,0.00692535142736439,0.00692535142736439,0.0029515086379749977,0.010320655748223384,0.007953032514717462,0.005328756356170139,-0.001901370419681081,0.0078075958571939275,0.011653112184062842,0.012764205472054257,0.007000208530501428,0.011576116306550421,0.005484886885570139,-0.001495003288365604,0.009040599284579898,0.012106532351635835,0.010102500761938416,-0.0020468070772045044,-0.002220047801607339,-0.001495003288365604,-0.0028841372451516856,0.012242344524470372
bzip2_281B,0.0,-0.03900953308318433,-0.038808070802799355,-0.039370486335540966,-0.039300534154851685,-0.03885144115482664,-0.038711536793447965,-0.03961531896795356,-0.03679484704256164,-0.0428135326690674,-0.03900953308318433,-0.03900953308318433,-0.043515852563187796,-0.03909627378723901,-0.03900953308318433,-0.03901093212679818,-0.03901093212679818,-0.03900953308318433,-0.03900953308318433,-0.03900953308318433,-0.03900953308318433,-0.03900953308318433,-0.02285477647480183,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.0015893135452604845,-0.0016872465982255003,0.00432584285382509,0.00432584285382509,0.0013906493521027574,-0.0019026993147485127,0.00432584285382509,0.00432584285382509,0.00432584285382509,0.00432584285382509,-0.01098948758628604
zeusmp_300B,0.0,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.020885098875248143,-0.011335734764390204,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,0.00035286333896933364,-0.007843857972506085,-0.00019113430860850933,-0.00019113430860850933,-6.616187605690271e-05,-0.006902889068587825,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.00019113430860850933,-0.004168198191575434
mcf_250B,0.0,-0.0059135552556603965,-0.008368945868945765,-0.007178737441895233,-0.011180461838356526,-0.00661643424801317,-0.0029520917678812486,-0.005023241865347083,-0.008387689308741897,0.0009371719898036979,-0.006831983805667963,-0.006925701004648288,0.0036737142000300427,-0.0032894736842103978,-0.004236017393912106,-0.006260308891887778,-0.005988529014844701,-0.0059135552556603965,-0.0059135552556603965,-0.0059135552556603965,-0.0059135552556603965,-0.0059135552556603965,0.00609161793372337,0.004367221472484806,-0.03337269455690506,0.02147998200629786,0.021920452841505567,-0.029071075123706658,-0.03311028639975999,-0.03487216974059071,0.005482456140350811,-0.0021742390163442815,-0.09975352376668156,0.01506035387614335,0.0037861748388063887,0.00411418503523775,-0.09481369020842689,0.009830934173039596,0.021592442645074206,0.021592442645074206,0.021554955765482164,0.16243064927275452
bzip2_259B,0.0,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,0.00015208422177570569,-0.005824414655575483,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,-4.4186632002451987e-05,-0.004777294236727347,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,-0.002021281515087736,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,2.1579517954561922e-05,-0.0006443027503609811
leslie3d_1116B,0.0,0.01669480893547326,0.016767505207145872,0.016767505207145872,0.01683910002015665,0.016756490620528863,0.016767505207145872,0.016708026439413715,0.01668379434885625,0.0042472245995370805,0.01669480893547326,0.01669480893547326,0.008669581126285575,0.015223260163434338,0.01669480893547326,0.01669480893547326,0.01669480893547326,0.01669480893547326,0.01669480893547326,0.01669480893547326,0.01669480893547326,0.01669480893547326,0.01214908903861378,0.026042888597369585,0.032174708967085186,0.002749240819617471,-0.001167546181408019,0.027362436074092944,0.02568491453231503,0.02539302798696319,0.0015233173291389068,0.04032880743969236,0.032864222089312944,0.001256764333006144,0.001113574706984366,0.04145449819195557,0.03748594263382987,0.001256764333006144,0.001995843095010663,0.001436302094864228,0.0017039565496586029,0.033391820788269966
cactusADM_1495B,0.0,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0006197969384706958,0.0007022878979074942,0.0007022878979074942,0.0007067468686878797,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,0.0007022878979074942,-0.0013243143217681608,-8.472044482688013e-05,-0.00010701529872869653,-0.00012485118185023847,-0.00016052294809298928,-0.00010478581333850379,-0.00018058831660472396,-0.0002051126558967331,-0.00020734214128692585,0.0001694408896539823,0.0005373059790338974,-0.00020734214128692585,-0.00020734214128692585,0.00011816272567966024,0.0003968483994525318,-0.00020734214128692585,-0.0001493755211421366,-0.00020065368511634762,-0.00017835883121453122,0.00014268706497166939
astar_23B,0.0,-0.02052809837830194,-0.01891346775903391,-0.019935523504563957,-0.018546506254654926,-0.018445931620121536,-0.020229092708067165,-0.018671544989480426,-0.027745007964423696,-0.024393426224428194,-0.01810343421603433,-0.018611743855433405,-0.021030971550969557,-0.02028073914201678,-0.021321822521107148,-0.02052809837830194,-0.02052809837830194,-0.02052809837830194,-0.02052809837830194,-0.02052809837830194,-0.02052809837830194,-0.02052809837830194,1.6309400194591817e-05,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.004482366820156236,-0.015436847284213018,-0.0012286414813285074,-0.0012286414813285074,-0.004237725817236804,-0.00658627944526291,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,-0.0012286414813285074,0.0004403538052548672
soplex_205B,0.0,-0.013210847643655876,-0.009014931516246327,-0.01601765257357146,-0.012213317174673666,-0.009878124071067695,-0.01165881599707319,-0.013405208881165365,-0.015105869709372777,-0.007425742574257432,-0.012562024100793434,-0.012504859030937787,-0.006882674410628176,-0.010223972743694687,-0.01354526330231176,-0.013288020487961072,-0.013288020487961072,-0.013102234010930025,-0.013210847643655876,-0.013210847643655876,-0.013210847643655876,-0.013210847643655876,-0.024503807193652416,0.018944504150183894,0.01927891980884011,0.017469645347906626,0.009383646216815533,0.018990236206068545,0.01914172364118638,0.018132760158233063,0.008037408821713443,0.021096769030251705,0.016655043102462574,0.00561360985983117,0.009795234719776946,0.01957903642558234,0.012076121007019713,0.00561360985983117,0.004744700798024359,0.006282441177143161,0.005096265977637016,0.004138751057553902
libquantum_964B,0.0,0.002382680467031273,0.0026283842872405483,0.0026283842872405483,0.0019333011116480225,0.0026283842872405483,0.0026283842872405483,0.0026283842872405483,0.0026283842872405483,0.0007662079656531873,0.0026283842872405483,0.0026283842872405483,0.00077429032816001,0.00077429032816001,0.0013578369011575386,0.002382680467031273,0.002382680467031273,0.002382680467031273,0.002382680467031273,0.002382680467031273,0.002382680467031273,0.002382680467031273,0.0005689983204848481,0.00054475123296438,0.0005415182879615621,0.00054475123296438,-0.0001810449201543607,0.0005366688704575573,0.00042513226786233815,0.0009407869958020232,0.0003232945002755727,0.0006724525605732445,0.0007888385806724685,0.00020529200767493982,0.00046231113539407787,0.0008373327557136268,0.0007904550531738774,0.0008680457332399527,-0.0001810449201543607,-0.0001810449201543607,-0.0001810449201543607,-0.0044000381487510065
lbm_564B,0.0,0.02599231590044626,0.03355144469402993,0.039003694648367615,0.043533083605438616,0.03908380410993595,0.043013974294476176,0.032896149298401234,0.046112608267937505,0.129125236723459,0.013429550137307622,0.009396839841960158,0.14061774008004546,0.10047008232048271,0.05787107503693045,0.02599231590044626,0.02599231590044626,0.02599231590044626,0.02599231590044626,0.02599231590044626,0.02599231590044626,0.02599231590044626,0.10504913914372604,0.10034511156043635,0.1066337042935468,0.0244478054814099,0.0656144555921212,0.10674105097204833,0.11765836839457444,0.1176375399345666,0.014961243042493466,0.10909626914215598,0.105061956657577,-0.009520208412775233,0.018247333156024448,0.10800838265405854,0.10468544218820597,0.0004582261201706572,-0.009829430934428784,-0.008690274390927732,-0.00907800418491822,0.09136964748632526
soplex_66B,0.0,0.007416080195256303,0.014626440357699,0.012203515526783004,0.006372241510238963,0.010981894097358946,0.01008790086834166,0.005833813770035556,0.013277831253698524,0.01902275365153061,0.007492272800001976,0.007492272800001976,0.021425360454514264,0.017559855640411515,0.00932089531390079,0.006765903301425569,0.006765903301425569,0.007040196678510302,0.007416080195256303,0.007416080195256303,0.007416080195256303,0.007416080195256303,-0.010026946784545077,0.014644218632139605,0.01679031033247913,0.00311373778061097,0.007873235823731006,0.016439824350648502,0.015555990135597497,0.01464167887864809,0.011660008279596346,0.026809637856549662,0.015119152535054914,0.0023060961703058602,0.015743931893970498,0.02512578129166787,0.014288653143325947,0.002618485849763541,0.002529594477560071,-0.0006628756612883091,0.003126436548068545,0.025869929064684882
mcf_158B,0.0,0.01158999048216569,0.013469015821798713,0.0115270361976465,0.013304694468985856,0.01088682313473921,0.012875751716837858,0.014676884467150764,0.007089292649927081,0.02543993307639436,0.010313832443437088,0.008916033922756084,0.016367046953225994,0.013982253293896019,0.013088089049368978,0.011862081033901406,0.011862081033901406,0.01158999048216569,0.01158999048216569,0.01158999048216569,0.01158999048216569,0.01158999048216569,0.04212175145221653,0.0024520160309349226,-0.033804316743278884,0.015805793501410426,0.015867680764158232,-0.034774239533583384,-0.029919290473202853,-0.030340764072950166,0.005637076018899068,-0.05046372766189933,-0.09599994878295504,0.009037674404708484,0.003179724879106338,-0.029192648646802932,-0.08625483894373376,0.008964049902474125,0.015922098874505464,0.01592743398336305,0.015873015873015817,0.15936183561889394
GemsFDTD_712B,0.0,0.02122726351108306,0.019305985231501843,0.018846513574853008,0.02155265447077359,0.02141530351291432,0.020602643678912624,0.020999980378434646,0.018799094791782434,0.01482899805746496,0.02207099082364783,0.022698880916719455,0.020455481938349118,0.021210912206575783,0.021060480205110865,0.02122726351108306,0.02122726351108306,0.02122726351108306,0.02122726351108306,0.02122726351108306,0.02122726351108306,0.02122726351108306,0.008252503384720056,0.033798146416121,0.03314899962719031,0.01602591354738281,0.008188733297142425,0.03517165599471528,0.0332356615410776,0.03327817493279617,0.021539573427167946,0.013381907608589039,0.013695852655124963,0.0006213495712688033,0.02597568233993708,0.01650500676944011,0.0135159883055469,0.00955243209303247,0.0002877829593244119,0.0017103464514398592,0.0002877829593244119,0.02141857377381573
wrf_1212B,0.0,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,-0.0007458114695149121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0654449564606594e-05
wrf_1650B,0.0,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,-1.3407521619712703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
